dataset,root,data_split,filename,size,duration,fps,anno_type,annotation,bool_file,bool_anno_file
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07148.mp4,"[1280, 720]",16.141125,23.976023976023978,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08720.mp4,"[1920, 1080]",3.462004,23.976,category,Anger,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/09680.mp4,"[1280, 720]",2.168836,23.976,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07325.mp4,"[960, 540]",2.28,25.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07010.mp4,"[1280, 544]",3.16,25.0,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/08510.mp4,"[1280, 720]",2.52,25.0,category,Fear,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03666.mp4,"[1280, 720]",4.0,24.0,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/08529.mp4,"[1280, 552]",3.533333,30.0,category,Disgust,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08839.mp4,"[1280, 720]",1.9019,29.97002997002997,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07283.mp4,"[1024, 576]",7.974975,29.97,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04626.mp4,"[1280, 720]",2.56,25.0,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05355.mp4,"[1280, 720]",1.955693,29.657,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02631.mp4,"[1280, 720]",3.32,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/02767.mp4,"[1280, 720]",2.460792,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10323.mp4,"[1280, 720]",2.002002,23.976,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05282.mp4,"[1280, 720]",2.0,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/08998.mp4,"[1280, 720]",5.57299,29.97,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07464.mp4,"[960, 540]",8.32,25.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09500.mp4,"[1920, 1080]",6.298006,23.976,category,Anxiety,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/01974.mp4,"[1280, 720]",4.004,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15231.mp4,"[1280, 544]",3.68,25.0,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08336.mp4,"[1280, 720]",5.038372,29.97000002997,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07291.mp4,"[1024, 576]",3.4034,29.97002997002997,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01705.mp4,"[1280, 720]",7.299007,23.976,category,Neutral,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/02164.mp4,"[1280, 720]",5.04,25.0,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01938.mp4,"[1280, 640]",5.547208,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10937.mp4,"[720, 404]",5.48,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08055.mp4,"[1280, 720]",2.4,30.0,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00671.mp4,"[1280, 720]",3.795458,23.976023976023978,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09922.mp4,"[1920, 1080]",6.089417,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01006.mp4,"[1024, 576]",3.920583,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/02329.mp4,"[1280, 720]",2.291667,24.0,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15591.mp4,"[1920, 1080]",5.666992,24.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08567.mp4,"[1280, 720]",2.435767,29.97002997002997,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09504.mp4,"[1280, 640]",4.133333,30.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07827.mp4,"[1024, 576]",2.0,30.0,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07781.mp4,"[1024, 576]",1.72,25.0,category,Fear,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08114.mp4,"[1920, 1080]",3.379004,23.976,category,Anxiety,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/03111.mp4,"[1280, 640]",3.465049,23.953488372093023,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04426.mp4,"[1280, 720]",2.0,30.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15287.mp4,"[1024, 576]",1.919002,23.976,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07476.mp4,"[960, 540]",4.08,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/20089.mp4,"[718, 552]",3.24,25.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05014.mp4,"[1280, 720]",6.0,25.0,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00611.mp4,"[1280, 720]",2.503003,23.976,category,Sadness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03644.mp4,"[1024, 576]",2.25225,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08216.mp4,"[1920, 1080]",16.716967,29.97,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09407.mp4,"[1280, 720]",2.502503,29.97,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/09757.mp4,"[1280, 720]",4.066667,30.0,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/03385.mp4,"[1080, 800]",2.703036,29.97,category,Anger,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08511.mp4,"[1280, 720]",3.76,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02459.mp4,"[1280, 720]",3.920583,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01407.mp4,"[1280, 720]",2.75275,23.976023976023978,category,Contempt,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01746.mp4,"[1280, 720]",3.461792,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07156.mp4,"[1280, 720]",9.266992,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02630.mp4,"[1280, 720]",2.6,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04164.mp4,"[1280, 720]",2.293958,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08397.mp4,"[1920, 1080]",3.638014,29.968,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01814.mp4,"[1280, 720]",2.627625,23.976023976023978,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04441.mp4,"[1280, 720]",9.76,25.0,category,Neutral,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07783.mp4,"[1280, 720]",9.0,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10889.mp4,"[1280, 720]",6.006006,23.976,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10871.mp4,"[1280, 720]",4.004004,23.976,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04393.mp4,"[720, 480]",5.4,30.0,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10969.mp4,"[1280, 720]",6.006006,23.976,category,Sadness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07912.mp4,"[1280, 720]",4.2,25.0,category,Disappointment,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07161.mp4,"[1280, 720]",14.133333,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10381.mp4,"[1280, 720]",3.420087,23.976,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09871.mp4,"[1920, 1080]",1.369036,29.97,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05471.mp4,"[1280, 720]",11.3113,29.97002997002997,category,Anger,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/00826.mp4,"[1920, 1080]",2.48,25.0,category,False,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/01349.mp4,"[1024, 576]",4.212546,23.976,category,False,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08206.mp4,"[864, 434]",2.36,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/11252.mp4,"[1920, 1080]",2.0,24.0,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07326.mp4,"[1280, 546]",2.0333,30.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07671.mp4,"[1920, 1080]",4.629625,23.976023976023978,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01359.mp4,"[1280, 720]",2.377375,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07422.mp4,"[1280, 720]",3.42098,23.975,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01725.mp4,"[1280, 720]",3.16,25.0,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00568.mp4,"[1280, 720]",2.585917,23.976023976023978,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/06906.mp4,"[1280, 720]",2.169002,29.97,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05912.mp4,"[1280, 720]",3.236987,29.97,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01076.mp4,"[1280, 720]",3.963005,23.976,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08612.mp4,"[1280, 720]",5.72,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01455.mp4,"[1280, 720]",3.003,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02795.mp4,"[1280, 720]",2.794458,23.976023976023978,category,Helplessness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/05051.mp4,"[1280, 720]",4.237567,29.97002997002997,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07311.mp4,"[1280, 720]",2.837004,29.97,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/20008.mp4,"[720, 576]",0.68,25.0,category,Disgust,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08214.mp4,"[1920, 1080]",2.003003,29.97,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02924.mp4,"[1280, 720]",3.670333,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07573.mp4,"[1280, 720]",5.0,25.0,category,Disgust,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/04230.mp4,"[1080, 606]",2.5025,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08343.mp4,"[1280, 720]",5.006006,29.97,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01032.mp4,"[1280, 720]",3.6,25.0,category,Neutral,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/02534.mp4,"[1920, 1072]",2.877889,23.97590361445783,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00319.mp4,"[1920, 960]",4.125,24.0,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05795.mp4,"[1280, 720]",4.271021,29.97,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04914.mp4,"[640, 360]",7.166667,24.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05689.mp4,"[1280, 720]",3.7037,29.97002997002997,category,Neutral,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08576.mp4,"[1920, 1080]",2.433333,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00024.mp4,"[1024, 576]",2.163017,25.439,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02682.mp4,"[1280, 720]",3.586917,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/11187.mp4,"[960, 528]",1.96,25.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15502.mp4,"[1920, 1080]",3.671004,23.976,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05284.mp4,"[1280, 720]",3.7037,29.97002997002997,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10399.mp4,"[1280, 720]",5.005005,23.976,category,Anger,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/03758.mp4,"[1280, 720]",3.420083,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01463.mp4,"[1280, 720]",2.419083,23.976023976023978,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/08125.mp4,"[1280, 720]",1.202035,29.97,category,Fear,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07715.mp4,"[1280, 720]",2.12,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/20073.mp4,"[720, 552]",5.28,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00711.mp4,"[720, 360]",2.169002,23.976,category,Fear,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07935.mp4,"[1080, 606]",7.441024,29.97,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04996.mp4,"[360, 360]",3.833333,30.0,category,Happiness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03363.mp4,"[1080, 606]",2.2,25.0,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/03961.mp4,"[1280, 720]",6.172833,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10860.mp4,"[1920, 1080]",4.004004,23.976,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01114.mp4,"[1024, 576]",2.0,25.0,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/11037.mp4,"[1280, 720]",4.291667,24.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05153.mp4,"[1280, 720]",5.8058,29.97002997002997,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00425.mp4,"[1280, 720]",4.7,30.0,category,Disappointment,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02800.mp4,"[1280, 720]",2.166667,24.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05165.mp4,"[1280, 720]",9.333984,30.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05751.mp4,"[1280, 720]",20.02,29.97002997002997,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02468.mp4,"[1272, 632]",3.2,25.0,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15208.mp4,"[1280, 540]",2.666667,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/08894.mp4,"[1280, 720]",2.936267,29.97002997002997,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05354.mp4,"[1280, 720]",2.233333,30.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01742.mp4,"[1280, 720]",3.128125,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00937.mp4,"[1024, 576]",3.128125,23.976023976023978,category,Sadness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/09597.mp4,"[1280, 544]",5.84,25.0,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07176.mp4,"[1280, 720]",8.32,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02633.mp4,"[1280, 720]",4.72,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03492.mp4,"[1280, 720]",3.25325,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01392.mp4,"[1280, 720]",2.166633,30.0,category,Happiness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08144.mp4,"[1920, 1080]",2.502503,29.97,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02016.mp4,"[1024, 576]",4.295958,23.976023976023978,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04389.mp4,"[1920, 1080]",5.4,25.0,category,Neutral,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03844.mp4,"[1280, 720]",2.25,24.0,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05264.mp4,"[1280, 720]",3.4,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/02375.mp4,"[1156, 1080]",2.75275,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01346.mp4,"[1024, 576]",2.919583,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/01610.mp4,"[1920, 1080]",6.673333,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07871.mp4,"[1104, 624]",2.866633,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/02443.mp4,"[1920, 816]",8.174833,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15465.mp4,"[1280, 720]",5.5,30.0,category,Helplessness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00437.mp4,"[1280, 720]",4.366667,30.0,category,Disappointment,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/03736.mp4,"[1280, 720]",2.586003,23.976,category,Neutral,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/07069.mp4,"[1280, 720]",2.535869,29.97,category,False,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08305.mp4,"[1280, 720]",2.419083,23.976023976023978,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09824.mp4,"[1280, 720]",3.737067,29.97002997002997,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04140.mp4,"[1280, 720]",3.041667,24.0,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10345.mp4,"[1280, 720]",2.002002,23.976,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04507.mp4,"[1920, 1080]",2.166667,30.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04649.mp4,"[640, 480]",3.111111,18.0,category,Happiness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/02727.mp4,"[720, 388]",2.0,25.0,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10264.mp4,"[960, 408]",4.541667,24.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15319.mp4,"[1280, 560]",2.52,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05328.mp4,"[1280, 720]",2.433333,30.0,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10216.mp4,"[1024, 576]",4.004004,23.976,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09000.mp4,"[1280, 720]",1.5333,30.0,category,Disappointment,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00514.mp4,"[1024, 576]",2.962004,23.976,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10944.mp4,"[1280, 720]",4.004004,23.976,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02748.mp4,"[1280, 720]",5.213542,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15405.mp4,"[1920, 1080]",1.252002,23.976,category,Anxiety,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/03145.mp4,"[1280, 720]",2.461003,23.976,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04319.mp4,"[1280, 720]",2.794458,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00858.mp4,"[1024, 576]",2.335667,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10204.mp4,"[1280, 720]",3.003003,23.976,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15407.mp4,"[1280, 720]",1.44,25.0,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02812.mp4,"[1280, 720]",2.16,25.0,category,Disappointment,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15122.mp4,"[720, 304]",10.6,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09832.mp4,"[1920, 1080]",2.335667,23.976023976023978,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01852.mp4,"[1280, 720]",4.045708,23.976023976023978,category,Anxiety,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/04282.mp4,"[1080, 606]",2.25225,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/09682.mp4,"[1280, 676]",3.795458,23.976023976023978,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/11136.mp4,"[1280, 532]",2.4,30.0,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08205.mp4,"[1280, 720]",3.004004,29.97,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10701.mp4,"[1920, 1080]",2.0,24.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15353.mp4,"[1280, 546]",2.75,24.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10953.mp4,"[1920, 1080]",4.004004,23.976,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02760.mp4,"[1280, 720]",3.586917,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02101.mp4,"[1280, 720]",2.460792,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09602.mp4,"[1280, 544]",3.2,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09012.mp4,"[1280, 720]",1.6,25.0,category,Fear,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/02118.mp4,"[1280, 720]",3.086417,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07136.mp4,"[1280, 720]",2.4,25.0,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/11156.mp4,"[1920, 800]",1.5,24.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04855.mp4,"[1920, 1080]",3.6,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05778.mp4,"[1280, 720]",10.12,25.0,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10357.mp4,"[1920, 1080]",2.002002,23.976,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02114.mp4,"[1280, 720]",7.048708,23.976023976023978,category,Sadness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08204.mp4,"[1280, 720]",4.52,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10836.mp4,"[1920, 1080]",2.460792,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/03227.mp4,"[1280, 720]",3.44,25.0,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/20011.mp4,"[652, 552]",2.32,25.0,category,Disgust,True,False
